"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007599","hemostasis","48/1328","250/18860",0.192,2.72674698795181,7.56428984639932,1.54754725893481e-10,1.94811007270097e-08,1.59565949929827e-08,"CAV1/MYL9/TREML1/GAS6/SELP/MPIG6B/MFSD2B/GATA1/TFPI/GP9/PF4/SCUBE1/MMRN1/PEAR1/GP6/TSPAN9/ITGB3/SLC4A1/GP1BA/PROS1/ALOX12/PRKG1/TUBB1/FN1/DGKI/ADRA2A/F2RL3/F13A1/HBB/APOE/VWF/SLC6A4/EPHB2/NFE2L2/SLC7A11/ITGA2/F3/PDGFA/SERPING1/EMILIN1/TYRO3/SVEP1/SERPINE1/EDN1/CTSG/DGKK/THBD/THBS1",48
"GO:0006959","humoral immune response","54/1328","307/18860",0.175895765472313,2.49803775362034,7.28328845992953,3.44030975637504e-10,4.23236288892229e-08,3.46664705594538e-08,"IGHG1/JCHAIN/EXO1/H2BC4/C1QC/IGHG3/C1QB/CLU/H2BC7/IGHA2/H2BC21/H2BC12/H2BC11/IGHA1/H2BC8/GAPDH/PPBP/PF4/PF4V1/CCL25/IGHM/IGKV3-20/LTF/S100A12/POU2AF1/S100A9/ADM/C1QA/EBI3/IGHG2/CXCL5/ELANE/ANG/CD5L/IGHG4/SLPI/TF/RNASE3/VSIG4/PRTN3/CCL7/CAMP/CCL3/SERPING1/C3/CCL4/IL1B/CD83/CCL20/TNF/AZU1/CTSG/XCL1/FOXJ1",54
"GO:0019731","antibacterial humoral response","24/1328","78/18860",0.307692307692308,4.36978683966636,8.20769954163213,3.53008922494113e-10,4.24630510546807e-08,3.47806685741568e-08,"IGHG1/JCHAIN/H2BC4/IGHG3/H2BC7/IGHA2/H2BC21/H2BC12/H2BC11/IGHA1/H2BC8/IGHM/IGKV3-20/LTF/ADM/IGHG2/ELANE/ANG/IGHG4/SLPI/TF/RNASE3/CAMP/CTSG",24
"GO:0050878","regulation of body fluid levels","63/1328","389/18860",0.161953727506427,2.30003561805061,7.13062314424593,4.05665396241148e-10,4.71771386009476e-08,3.86418870335919e-08,"NME1/CAV1/MYL9/TREML1/GAS6/TP73/SELP/MPIG6B/MFSD2B/GATA1/TFPI/GP9/PF4/SCUBE1/MMRN1/PEAR1/GP6/TSPAN9/ITGB3/SLC4A1/GP1BA/ADM/PROS1/OXTR/ALOX12/PRKG1/TUBB1/FN1/DGKI/ADRA2A/F2RL3/F13A1/EDNRB/ADORA1/HBB/APOE/VWF/SLC6A4/EPHB2/TIFAB/NFE2L2/SLC7A11/ITGA2/F3/SLC4A5/NPR3/CEL/PDGFA/SERPING1/EMILIN1/MYO5B/TYRO3/FOXB1/SVEP1/MTCO2P12/ADCY6/SERPINE1/EDN1/CTSG/SCNN1B/DGKK/THBD/THBS1",63
"GO:0019730","antimicrobial humoral response","39/1328","184/18860",0.21195652173913,3.0101656626506,7.54121748517986,4.09629690420199e-10,4.71771386009476e-08,3.86418870335919e-08,"IGHG1/JCHAIN/H2BC4/IGHG3/H2BC7/IGHA2/H2BC21/H2BC12/H2BC11/IGHA1/H2BC8/GAPDH/PPBP/PF4/PF4V1/CCL25/IGHM/IGKV3-20/LTF/S100A12/S100A9/ADM/IGHG2/CXCL5/ELANE/ANG/IGHG4/SLPI/TF/RNASE3/PRTN3/CCL7/CAMP/CCL3/CCL4/CCL20/AZU1/CTSG/XCL1",39
"GO:0006935","chemotaxis","72/1328","474/18860",0.151898734177215,2.15723654110111,7.0228002880688,4.41268875599632e-10,4.97622588254335e-08,4.07593092988081e-08,"HMGB2/CMTM5/GAS6/MDK/RNASE2/KLRK1/PPBP/PF4/CYP19A1/PF4V1/CCL25/ITGA1/MET/ITGB3/CTTN/S100A12/PTGDR2/SEMA4C/S100A9/MPP1/PLXNB3/CXCL5/NTRK3/MMP2/ELANE/EDNRB/S1PR1/FFAR2/S100A8/CCR1/RNASE3/GPR18/ITGA9/LPAR1/FLRT2/IL23A/IL12A/SUCNR1/JAM3/APOA1/ITGA2/F3/CCL7/PDGFA/CCL3/PLA2G7/C3/CCR3/CCRL2/VEGFC/CXCR4/CH25H/CCL4/RAB13/IL1B/PRKD1/SEMA3F/BCAR1/HSD3B7/IL10/CCL20/SEMA3B/SERPINE1/EDN1/TNFAIP6/AZU1/CTSG/PROK2/XCL1/THBS1/LOX/EGR3",72
"GO:0042330","taxis","72/1328","476/18860",0.151260504201681,2.14817252202086,6.98285874109926,5.33710500400218e-10,5.89586722176812e-08,4.82919146656438e-08,"HMGB2/CMTM5/GAS6/MDK/RNASE2/KLRK1/PPBP/PF4/CYP19A1/PF4V1/CCL25/ITGA1/MET/ITGB3/CTTN/S100A12/PTGDR2/SEMA4C/S100A9/MPP1/PLXNB3/CXCL5/NTRK3/MMP2/ELANE/EDNRB/S1PR1/FFAR2/S100A8/CCR1/RNASE3/GPR18/ITGA9/LPAR1/FLRT2/IL23A/IL12A/SUCNR1/JAM3/APOA1/ITGA2/F3/CCL7/PDGFA/CCL3/PLA2G7/C3/CCR3/CCRL2/VEGFC/CXCR4/CH25H/CCL4/RAB13/IL1B/PRKD1/SEMA3F/BCAR1/HSD3B7/IL10/CCL20/SEMA3B/SERPINE1/EDN1/TNFAIP6/AZU1/CTSG/PROK2/XCL1/THBS1/LOX/EGR3",72
"GO:0071459","protein localization to chromosome, centromeric region","17/1328","41/18860",0.414634146341463,5.88855421686747,8.62415850976786,6.95600359191109e-10,7.53056948860295e-08,6.16814465876411e-08,"AURKB/CENPA/BUB1B/TTK/CDK1/KNL1/H2BC11/H4C8/H4C9/H2AC8/HASPIN/H4C12/H4C11/H4C14/H4C4/H4C2/H4C6",17
"GO:1901990","regulation of mitotic cell cycle phase transition","58/1328","357/18860",0.162464985994398,2.30729641254092,6.86324875281116,1.78632348527084e-09,1.8959547109355e-07,1.55294004539954e-07,"PLK1/RRM2/UBE2C/AURKB/CDC20/BIRC5/PKMYT1/DTL/BUB1/ZWINT/CLSPN/CDC6/DLGAP5/SKA1/TRIP13/ESPL1/SPC25/BUB1B/ANLN/CCNB1/CDC25A/SKA3/SPC24/CENPF/NUF2/CDC25C/KIF14/CDCA8/TTK/ORC1/CDK1/KNL1/TICRR/E2F1/CDKN2C/NDC80/STIL/CENPE/E2F7/CHEK1/AURKA/MAD2L1/FBXO5/BRCA1/TERT/HASPIN/GFI1B/CCNE2/CDKN2A/CCNE1/GPR132/CTDSPL/PBX1/FHL1/DPF1/KANK2/KCNA5/MYO16",58
"GO:0044772","mitotic cell cycle phase transition","69/1328","461/18860",0.149674620390456,2.12565010584638,6.7344077205786,1.93348734411928e-09,2.01268596033032e-07,1.64855236709118e-07,"PLK1/RRM2/CCNA2/UBE2C/AURKB/FOXM1/CDC20/BIRC5/PKMYT1/DTL/BUB1/CCNB2/ZWINT/CLSPN/CDC6/DLGAP5/SKA1/TRIP13/ESPL1/SPC25/BUB1B/ANLN/CCNB1/CDC25A/SKA3/SPC24/CDKN3/CENPF/NUF2/MELK/CDC25C/KIF14/CDCA8/TTK/ORC1/CDK1/KNL1/TICRR/E2F1/CDKN2C/NDC80/STIL/CENPE/E2F7/CHEK1/AURKA/MAD2L1/FBXO5/BRCA1/CCNF/TERT/HASPIN/IQGAP3/GFI1B/CCNE2/CDKN2A/CCNE1/GPR132/CTDSPL/PBX1/FHL1/DPF1/CCNA1/SPDYA/PLK2/NFIB/KANK2/KCNA5/MYO16",69
"GO:0034728","nucleosome organization","32/1328","140/18860",0.228571428571429,3.24612736660929,7.34155592980032,2.11001828835906e-09,2.15500547073351e-07,1.7651235413244e-07,"H1-5/H1-2/MCM2/HMGA1/H2BC4/H1-3/H2BC7/HMGB2/H1-4/ASF1B/H2BC21/H3C8/H2BC11/H2BC8/H3C3/H4C8/H4C9/H3C10/H3C2/H2BC9/H2BC17/H3C12/CHAF1B/H4C12/H2BC13/H4C11/H4C14/H4C4/H1-0/H4C2/H4C6/H3C11",32
"GO:0042060","wound healing","68/1328","453/18860",0.150110375275938,2.13183861272906,6.71096134750752,2.24268974454063e-09,2.24808881244416e-07,1.8413663165702e-07,"CAV1/TGFBR1/MYL9/TREML1/GAS6/SELP/PPARG/MPIG6B/MFSD2B/IGF1/GATA1/TFPI/GP9/PF4/SCUBE1/WFDC1/MMRN1/PEAR1/GP6/TSPAN9/ITGB3/ITGB5/MYLK/SLC4A1/GP1BA/TNFRSF12A/PROS1/ALOX12/CD109/PRKG1/TUBB1/FN1/DGKI/ADRA2A/F2RL3/F13A1/SYTL4/HBB/GATA2/APOE/VWF/SLC6A4/VIL1/EPHB2/NFE2L2/NOG/SLC7A11/ITGA2/F3/EPPK1/CD34/PDGFA/SERPING1/EMILIN1/ACVRL1/TYRO3/WNT7A/SVEP1/TNF/SERPINE1/EDN1/CTSG/IL1A/DGKK/TNFAIP3/FER1L5/THBD/THBS1",68
"GO:1903034","regulation of response to wounding","37/1328","179/18860",0.206703910614525,2.9355690920105,7.16106755196532,2.38444209532183e-09,2.3467245567231e-07,1.92215695798958e-07,"CAV1/MDK/TFPI/PF4/WFDC1/MMRN1/MYLK/GP1BA/TNFRSF12A/PROS1/ALOX12/CD109/PRKG1/ADRA2A/NTRK3/PTPRF/KREMEN1/APOE/VIL1/EPHB2/NFE2L2/F3/EPPK1/PDGFA/SPP1/SERPING1/EMILIN1/RGMA/CNTF/IL10/TNF/SERPINE1/EDN1/DSG2/TNFAIP3/THBD/THBS1",37
"GO:0065004","protein-DNA complex assembly","45/1328","245/18860",0.183673469387755,2.60849520531104,6.97451366251113,2.5137863109527e-09,2.42984380378339e-07,1.99023833491218e-07,"HJURP/CDT1/H1-5/CENPA/CDC45/DLGAP5/H1-2/RAD51/CENPF/MCM2/H2BC4/H1-3/CENPE/H2BC7/OIP5/HMGB2/CENPW/H1-4/ASF1B/H2BC21/H3C8/H2BC11/H2BC8/H3C3/H4C8/H4C9/H3C10/DMC1/H3C2/H2BC9/H2BC17/CENPN/GMNN/H3C12/CHAF1B/CENPI/H4C12/H2BC13/H4C11/H4C14/H4C4/H1-0/H4C2/H4C6/H3C11",45
"GO:0061644","protein localization to CENP-A containing chromatin","11/1328","18/18860",0.611111111111111,8.67888219544846,8.97043274725074,4.06680975508471e-09,3.8470818088878e-07,3.15107073206519e-07,"CENPA/H2BC11/H4C8/H4C9/H2AC8/H4C12/H4C11/H4C14/H4C4/H4C2/H4C6",11
"GO:0030219","megakaryocyte differentiation","21/1328","68/18860",0.308823529411765,4.38585223245925,7.69801214038873,4.12212719223152e-09,3.8470818088878e-07,3.15107073206519e-07,"HMGB2/MPIG6B/H4C8/GATA1/H4C9/GP9/PF4/FAXDC2/GP1BA/MEIS1/MTURN/H4C12/TAL1/GATA2/H4C11/H4C14/H4C4/H4C2/SCIN/H4C6/LOX",21
"GO:0007052","mitotic spindle organization","31/1328","137/18860",0.226277372262774,3.2135476211415,7.15655595610836,4.86029523673876e-09,4.45911493499439e-07,3.65237529654659e-07,"PLK1/AURKB/TPX2/CDC20/BIRC5/KIF4A/UHRF1/MYBL2/DLGAP5/KIFC1/SPC25/CCNB1/KIF15/KIF11/NUF2/NEK2/CDCA8/POC1A/TTK/NDC80/STIL/CENPE/KIF23/AURKA/WDR62/STMN1/TUBG1/HSPA1A/HSPA1B/TACC2/PLK2",31
"GO:0060326","cell chemotaxis","54/1328","330/18860",0.163636363636364,2.32393209200438,6.67771080042443,5.00559436614957e-09,4.51588038399461e-07,3.69887078424948e-07,"HMGB2/GAS6/MDK/KLRK1/PPBP/PF4/CYP19A1/PF4V1/CCL25/ITGA1/MET/S100A12/S100A9/MPP1/PLXNB3/CXCL5/MMP2/EDNRB/S1PR1/FFAR2/S100A8/CCR1/GPR18/ITGA9/LPAR1/IL23A/IL12A/JAM3/CCL7/CCL3/PLA2G7/C3/CCR3/CCRL2/VEGFC/CXCR4/CH25H/CCL4/RAB13/IL1B/PRKD1/BCAR1/HSD3B7/IL10/CCL20/SERPINE1/EDN1/TNFAIP6/AZU1/CTSG/XCL1/THBS1/LOX/EGR3",54
"GO:0007051","spindle organization","40/1328","209/18860",0.191387559808612,2.71804923041448,6.87385430984352,5.69660891563339e-09,5.0550400098891e-07,4.14048606603069e-07,"PLK1/AURKB/TPX2/CDC20/BIRC5/KIF4A/UHRF1/ASPM/CCNB2/MYBL2/DLGAP5/SKA1/KIFC1/ESPL1/SPC25/CCNB1/SKA3/KIF15/KIF11/NUF2/NEK2/CDCA8/POC1A/TTK/NDC80/STIL/CENPE/SPAG5/KIF23/AURKA/WDR62/FBXO5/STMN1/TUBG1/AUNIP/HSPA1A/TUBB1/HSPA1B/TACC2/PLK2",40
"GO:1901991","negative regulation of mitotic cell cycle phase transition","38/1328","193/18860",0.196891191709845,2.79621074973469,6.90305476286106,6.05161074438474e-09,5.26185305820087e-07,4.30988265698407e-07,"PLK1/AURKB/CDC20/BIRC5/PKMYT1/DTL/BUB1/ZWINT/CLSPN/CDC6/SKA1/TRIP13/SPC25/BUB1B/CCNB1/SKA3/SPC24/CENPF/NUF2/CDCA8/TTK/ORC1/CDK1/KNL1/TICRR/NDC80/E2F7/CHEK1/MAD2L1/FBXO5/BRCA1/HASPIN/GFI1B/GPR132/CTDSPL/FHL1/KANK2/MYO16",38
"GO:0090068","positive regulation of cell cycle process","48/1328","278/18860",0.172661870503597,2.45211060067609,6.71302868175212,6.12408539934703e-09,5.26185305820087e-07,4.30988265698407e-07,"RRM2/UBE2C/AURKB/CDC20/BIRC5/DTL/BUB1/NCAPG/CDC6/DLGAP5/SKA1/ESPL1/NCAPH/CCNB1/CDC25A/SKA3/CDC25C/KIF14/CDCA8/POC1A/CDK1/KNL1/NDC80/STIL/FEN1/SPAG5/PLK4/E2F7/CHEK1/KIF23/E2F8/AURKA/MAD2L1/EGF/FBXO5/CIT/RAD51AP1/IGF1/TERT/CCNE2/CCNE1/SPHK1/PBX1/IL1B/KCNA5/TNF/EDN1/IL1A",48
"GO:0030168","platelet activation","31/1328","141/18860",0.219858156028369,3.12238314961976,6.96201027528879,1.00883732912758e-08,8.53255697276182e-07,6.98885333928511e-07,"MYL9/TREML1/SELP/MFSD2B/GATA1/GP9/PF4/MMRN1/PEAR1/GP6/TSPAN9/ITGB3/GP1BA/ALOX12/PRKG1/TUBB1/DGKI/ADRA2A/F2RL3/HBB/APOE/VWF/SLC6A4/SLC7A11/PDGFA/EMILIN1/TYRO3/SVEP1/CTSG/DGKK/THBD",31
"GO:0071824","protein-DNA complex organization","46/1328","265/18860",0.173584905660377,2.46521936803819,6.61104530204294,1.06585824341382e-08,8.87613949476767e-07,7.27027517612792e-07,"HJURP/CDT1/H1-5/CENPA/CDC45/DLGAP5/H1-2/RAD51/CENPF/MCM2/HMGA1/H2BC4/H1-3/CENPE/H2BC7/OIP5/HMGB2/CENPW/H1-4/ASF1B/H2BC21/H3C8/H2BC11/H2BC8/H3C3/H4C8/H4C9/H3C10/DMC1/H3C2/H2BC9/H2BC17/CENPN/GMNN/H3C12/CHAF1B/CENPI/H4C12/H2BC13/H4C11/H4C14/H4C4/H1-0/H4C2/H4C6/H3C11",46
"GO:0010639","negative regulation of organelle organization","57/1328","367/18860",0.155313351498638,2.20573027806047,6.41980964691261,1.31390041198106e-08,1.07759741364447e-06,8.82639319818859e-07,"PLK1/AURKB/TPX2/CDC20/BIRC5/BUB1/ZWINT/SKA1/TRIP13/ESPL1/SPC25/BUB1B/CCNB1/SKA3/SPC24/CENPF/NUF2/DIAPH3/CDCA8/TTK/KNL1/PIF1/NDC80/CLU/CHEK1/FBXO43/MAD2L1/FBXO5/STMN1/PPARG/SPTB/IGF1/SNCA/HSPA1A/BRCA1/MAP1B/CCNF/MET/TMOD1/HASPIN/SPTA1/ARHGAP6/TJP1/S1PR1/BCL2L1/VIL1/LPAR1/IFI6/GAS2L1/CRACD/TOM1L1/CDH5/HORMAD1/SCIN/KANK2/ARPIN/SPTBN2",57
"GO:0050900","leukocyte migration","60/1328","397/18860",0.151133501259446,2.14636885071773,6.35347217338473,1.53604767956108e-08,1.24098896857674e-06,1.01647020052023e-06,"GAS6/ITGA2B/SELP/MDK/KLRK1/PPBP/PF4/CYP19A1/PF4V1/CCL25/ITGA1/ITGB3/CD200R1/S100A12/ECM1/S100A9/ITGA7/MPP1/CXCL5/MMP2/ELANE/EDNRB/S1PR1/ADORA1/FFAR2/GCSAML/S100A8/CCR1/GPR18/ITGA9/IL23A/IL12A/JAM3/ITGA2/PRTN3/CCL7/CD34/CCL3/PLA2G7/EMILIN1/C3/PTGER4/VEGFC/CXCR4/CH25H/CCL4/IL1B/LYVE1/HSD3B7/IL10/CCL20/TNF/SERPINE1/EDN1/TNFAIP6/AZU1/CTSG/XCL1/THBS1/FOXJ1",60
"GO:0045652","regulation of megakaryocyte differentiation","15/1328","38/18860",0.394736842105263,5.60597653772987,7.82209834554238,1.58278947651377e-08,1.25759480593848e-06,1.0300717225807e-06,"HMGB2/H4C8/H4C9/PF4/FAXDC2/MTURN/H4C12/GATA2/H4C11/H4C14/H4C4/H4C2/SCIN/H4C6/LOX",15
"GO:0007093","mitotic cell cycle checkpoint signaling","30/1328","136/18860",0.220588235294118,3.13275159461375,6.86994167679749,1.60306745999917e-08,1.25759480593848e-06,1.0300717225807e-06,"PLK1/AURKB/CDC20/BIRC5/DTL/BUB1/ZWINT/CLSPN/CDC6/SKA1/TRIP13/SPC25/BUB1B/CCNB1/SKA3/SPC24/CENPF/NUF2/CDCA8/TTK/ORC1/CDK1/KNL1/TICRR/NDC80/CHEK1/MAD2L1/BRCA1/HASPIN/EME1",30
"GO:0061515","myeloid cell development","25/1328","100/18860",0.25,3.55045180722892,7.03790404527267,1.77109443581734e-08,1.36956202586847e-06,1.12178191934777e-06,"DIAPH3/TRIM58/HBD/RHAG/MPIG6B/GATA1/EPB42/HBG2/GP9/HBA2/ALAS2/LTF/SLC4A1/GP1BA/HBM/HBQ1/MEIS1/RHEX/BPGM/HBB/TAL1/HBA1/GPR68/FBN1/FAM20C",25
"GO:0008608","attachment of spindle microtubules to kinetochore","18/1328","55/18860",0.327272727272727,4.64786418400876,7.45634463579691,1.89723407234238e-08,1.44644056811117e-06,1.18475165496013e-06,"AURKB/BIRC5/CDT1/SKA1/KIF2C/SPC25/CCNB1/SKA3/SPC24/NUF2/NEK2/CDCA8/CDK1/KNL1/NDC80/CENPE/SPAG5/SGO1",18
"GO:0045930","negative regulation of mitotic cell cycle","43/1328","244/18860",0.176229508196721,2.50277750345645,6.50263009794618,2.02461516059704e-08,1.52211692559886e-06,1.24673670415712e-06,"PLK1/AURKB/CDC20/BIRC5/PKMYT1/DTL/BUB1/ZWINT/CLSPN/CDC6/SKA1/TRIP13/SPC25/BUB1B/CCNB1/SKA3/SPC24/CENPF/NUF2/CDCA8/TTK/ORC1/CDK1/KNL1/TICRR/NDC80/E2F7/CHEK1/MAD2L1/FBXO5/BRCA1/HASPIN/EME1/GFI1B/GPR132/CTDSPL/FHL1/TOM1L1/KANK2/IL10/TNF/MYO16/PTPN3",43
"GO:0030595","leukocyte chemotaxis","42/1328","237/18860",0.177215189873418,2.51677596461797,6.46715732736388,2.49967418501516e-08,1.8535255292448e-06,1.51818711857013e-06,"GAS6/MDK/KLRK1/PPBP/PF4/CYP19A1/PF4V1/CCL25/ITGA1/S100A12/S100A9/MPP1/CXCL5/MMP2/EDNRB/S1PR1/FFAR2/S100A8/CCR1/GPR18/ITGA9/IL23A/IL12A/JAM3/CCL7/CCL3/PLA2G7/C3/VEGFC/CXCR4/CH25H/CCL4/IL1B/HSD3B7/IL10/SERPINE1/EDN1/TNFAIP6/AZU1/CTSG/XCL1/THBS1",42
"GO:2001251","negative regulation of chromosome organization","24/1328","97/18860",0.247422680412371,3.5138492112781,6.83150811229388,4.22277922736556e-08,3.08890594023375e-06,2.53006345742016e-06,"PLK1/AURKB/CDC20/BIRC5/BUB1/ZWINT/SKA1/TRIP13/ESPL1/SPC25/BUB1B/CCNB1/SKA3/SPC24/CENPF/NUF2/CDCA8/TTK/KNL1/PIF1/NDC80/MAD2L1/FBXO5/HASPIN",24
"GO:0042742","defense response to bacterium","55/1328","361/18860",0.152354570637119,2.16371024263258,6.14422298163082,4.61832869734809e-08,3.33320176516603e-06,2.73016146992704e-06,"IGHG1/JCHAIN/RNASE1/H2BC4/IGHG3/H2BC7/IGHA2/HMGB2/H2BC21/H2BC12/H2BC11/IGHA1/H2BC8/SELP/ANXA3/LCN2/KLRK1/PPBP/IGHM/ADAMTS5/IGKV3-20/LTF/S100A12/PLAC8/S100A9/ADM/IGHG2/ELANE/ANG/IGHG4/S100A8/IL23R/FCGR1A/SLPI/TF/MARCHF2/RNASE3/IL23A/IL12A/CAMP/EMILIN1/AICDA/STAB1/IL1B/PRKD1/ISG15/IL10/CCL20/MPO/TNF/SERPINE1/AZU1/CTSG/SCNN1B/STAB2",55
"GO:0010948","negative regulation of cell cycle process","50/1328","318/18860",0.157232704402516,2.23298855800561,6.10290985073615,6.85920140909933e-08,4.88537595098088e-06,4.00151749793994e-06,"PLK1/AURKB/CDC20/BIRC5/PKMYT1/DTL/CDT1/BUB1/ZWINT/CLSPN/CDC45/CDC6/SKA1/TRIP13/ESPL1/SPC25/BUB1B/RAD51/CCNB1/SKA3/SPC24/CENPF/NUF2/NEK2/CDCA8/TTK/ORC1/CDK1/KNL1/TICRR/E2F1/NDC80/E2F7/CHEK1/E2F8/FBXO43/MAD2L1/FBXO5/BRCA1/CCNF/HASPIN/EME1/GFI1B/GPR132/CTDSPL/FHL1/TOM1L1/HORMAD1/KANK2/MYO16",50
"GO:0048821","erythrocyte development","17/1328","54/18860",0.314814814814815,4.47093931280678,7.02972476125229,8.99012022200036e-08,6.1749535774864e-06,5.05778573383233e-06,"DIAPH3/TRIM58/HBD/RHAG/GATA1/EPB42/HBG2/HBA2/ALAS2/SLC4A1/HBM/HBQ1/RHEX/BPGM/HBB/TAL1/HBA1",17
"GO:0000075","cell cycle checkpoint signaling","35/1328","187/18860",0.18716577540107,2.65809226209651,6.27140840933354,8.99113649227738e-08,6.1749535774864e-06,5.05778573383233e-06,"PLK1/AURKB/CDC20/BIRC5/DTL/CDT1/BUB1/ZWINT/CLSPN/CDC45/CDC6/SKA1/TRIP13/SPC25/BUB1B/RAD51/CCNB1/SKA3/SPC24/CENPF/NUF2/CDCA8/TTK/ORC1/CDK1/KNL1/TICRR/E2F1/NDC80/CHEK1/MAD2L1/BRCA1/HASPIN/EME1/HORMAD1",35
"GO:0045787","positive regulation of cell cycle","53/1328","349/18860",0.151862464183381,2.15672144164049,6.00301178336773,9.01203274748615e-08,6.1749535774864e-06,5.05778573383233e-06,"RRM2/UBE2C/AURKB/CDC20/BIRC5/DTL/BUB1/NCAPG/CDC6/DLGAP5/SKA1/ESPL1/NCAPH/CCNB1/CDC25A/SKA3/CDC25C/KIF14/CDCA8/POC1A/CDK1/KNL1/NDC80/STIL/FEN1/SPAG5/PLK4/E2F7/CHEK1/KIF23/E2F8/AURKA/MAD2L1/EGF/FBXO5/CIT/RAD51AP1/IGF1/TERT/CCNE2/CCNE1/SPHK1/TAL1/SLC6A4/PBX1/IL1B/HES1/IL10/KCNA5/TNF/EDN1/IL1A/NR4A3",53
"GO:0006260","DNA replication","46/1328","290/18860",0.158620689655172,2.25270045700042,5.91674591650324,1.75118258748049e-07,1.18489391825399e-05,9.70523823482611e-06,"TK1/CCNA2/DTL/CDT1/MCM10/GINS2/CDC45/CDC6/RAD51/CDC25A/POLQ/ESCO2/MCM2/PCLAF/ORC1/EXO1/CDK1/TICRR/RECQL4/MCM6/FEN1/MCM4/E2F7/CHEK1/POLE2/E2F8/FAM111B/FBXO5/DSCC1/RMI2/NT5M/BRCA1/ORC6/GMNN/GINS1/EME1/CHAF1B/CCNE2/CCNE1/ADRA2A/NFIX/AICDA/ACVRL1/INO80B/NFIB/ID3",46
"GO:0045132","meiotic chromosome segregation","23/1328","97/18860",0.237113402061856,3.36743882747485,6.4336307375537,1.86049609233851e-07,1.23157661193007e-05,1.00876072018619e-05,"PLK1/ASPM/CCNB2/ZWINT/SKA1/TRIP13/ESPL1/NCAPH/SKA3/NUF2/TTK/KNL1/NDC80/MND1/AURKA/FBXO5/PTTG1/SGO1/DMC1/CCNE2/CCNE1/HORMAD1/SPDYA",23
"GO:0002262","myeloid cell homeostasis","36/1328","201/18860",0.17910447761194,2.54360726488042,6.05526699174932,1.86568043928073e-07,1.23157661193007e-05,1.00876072018619e-05,"DIAPH3/HMGB2/TRIM58/HBD/KLF1/RHAG/MPIG6B/GATA1/EPB42/HBG2/HSPA1A/MAFB/HBA2/MPL/TSPAN9/ALAS2/SLC4A1/HBM/HBQ1/AHSP/HSPA1B/RHEX/BPGM/HBB/TAL1/GATA2/HBA1/HCAR2/JAM3/SLC7A11/FECH/TRIM10/ISG15/TSPO2/EPAS1/SCNN1B",36
"GO:1901988","negative regulation of cell cycle phase transition","44/1328","274/18860",0.160583941605839,2.28058218274558,5.87668492371375,2.26304409837875e-07,1.4758864704246e-05,1.20887022731405e-05,"PLK1/AURKB/CDC20/BIRC5/PKMYT1/DTL/CDT1/BUB1/ZWINT/CLSPN/CDC45/CDC6/SKA1/TRIP13/SPC25/BUB1B/RAD51/CCNB1/SKA3/SPC24/CENPF/NUF2/CDCA8/TTK/ORC1/CDK1/KNL1/TICRR/E2F1/NDC80/E2F7/CHEK1/MAD2L1/FBXO5/BRCA1/HASPIN/EME1/GFI1B/GPR132/CTDSPL/FHL1/HORMAD1/KANK2/MYO16",44
"GO:1901987","regulation of cell cycle phase transition","64/1328","468/18860",0.136752136752137,1.94212748429616,5.68016246505997,2.32334680730188e-07,1.49717574618155e-05,1.2263078637037e-05,"PLK1/RRM2/UBE2C/AURKB/CDC20/BIRC5/PKMYT1/DTL/CDT1/BUB1/ZWINT/CLSPN/CDC45/CDC6/DLGAP5/SKA1/TRIP13/ESPL1/SPC25/BUB1B/RAD51/ANLN/CCNB1/CDC25A/SKA3/SPC24/CENPF/NUF2/CDC25C/KIF14/CDCA8/TTK/ORC1/CDK1/KNL1/TICRR/E2F1/CDKN2C/NDC80/STIL/CENPE/E2F7/CHEK1/AURKA/MAD2L1/FBXO5/BRCA1/TERT/HASPIN/EME1/GFI1B/CCNE2/CDKN2A/CCNE1/GPR132/CTDSPL/PBX1/FHL1/DPF1/HORMAD1/KANK2/MLF1/KCNA5/MYO16",64
"GO:0044786","cell cycle DNA replication","15/1328","46/18860",0.326086956521739,4.63102409638554,6.78594153768324,3.06111183942558e-07,1.94938804550714e-05,1.59670626224898e-05,"TK1/CDT1/CDC45/RAD51/MCM2/CDK1/MCM6/FEN1/MCM4/E2F7/E2F8/FBXO5/GMNN/GINS1/AICDA",15
"GO:0061041","regulation of wound healing","28/1328","139/18860",0.201438848920863,2.86079570078877,6.06016165662205,3.5958665068951e-07,2.26330527928177e-05,1.85382983195131e-05,"CAV1/TFPI/PF4/WFDC1/MMRN1/MYLK/GP1BA/TNFRSF12A/PROS1/ALOX12/CD109/PRKG1/ADRA2A/APOE/VIL1/EPHB2/NFE2L2/F3/EPPK1/PDGFA/SERPING1/EMILIN1/TNF/SERPINE1/EDN1/TNFAIP3/THBD/THBS1",28
"GO:0030218","erythrocyte differentiation","30/1328","156/18860",0.192307692307692,2.73111677479147,5.97535970140356,4.00739397407864e-07,2.49333604387214e-05,2.04224360784262e-05,"DIAPH3/HMGB2/TRIM58/HBD/KLF1/RHAG/MPIG6B/GATA1/EPB42/HBG2/HSPA1A/MAFB/HBA2/ALAS2/SLC4A1/HBM/HBQ1/AHSP/HSPA1B/RHEX/BPGM/HBB/TAL1/GATA2/HBA1/FECH/TRIM10/ISG15/TSPO2/EPAS1",30
